,facility_name,facility_type,address,lat,long,modified_name,google_place_id,num_ratings,avg_rating,W,weighted_rating
859,St Georges Clinic And Surgery Pte Ltd,CHAS Clinic,3 ST GEORGE'S RD 320003,1.32258735163112,103.861107276896,St Georges Clinic And Surgery Pte Ltd 3 ST GEORGE'S RD,ChIJa9PnEdQZ2jERex2t08FIcwU,10.0,4.4,0.0003092241565911129,3.43437126873674
860,RafflesMedical,CHAS Clinic,118 Holland Avenue 278997,1.31056351487197,103.796107173265,RafflesMedical 118 Holland Avenue,ChIJkTv8Amsa2jERAt3eGKCUHV8,222.0,1.7,0.006864776276322706,3.4221685603321266
861,RafflesMedical,CHAS Clinic,1 SENGKANG SQUARE 545078,1.39205314124118,103.895070543472,RafflesMedical 1 SENGKANG SQUARE,ChIJgbuahQ0W2jERFewIX7YbOgk,41.0,2.6,0.001267819042023563,3.4330151275449903
863,RafflesMedical,CHAS Clinic,1 TAMPINES STREET 73 528704,1.35809100033282,103.93129218129,RafflesMedical 1 TAMPINES STREET 73,ChIJY_X_PxI92jERr2tZ7YDdAx4,139.0,1.9,0.004298215776616469,3.427478805676558
864,RafflesMedical,CHAS Clinic,930 YISHUN AVENUE 2 769098,1.4296984860254,103.835776491296,RafflesMedical 930 YISHUN AVENUE 2,ChIJ8wDF8WAU2jER797RytWuLVA,58.0,2.0,0.0017935001082284548,3.4315005713165676
865,RafflesMedical,CHAS Clinic,10 AIRPORT BOULEVARD 819665,1.33814521631176,103.983635708359,RafflesMedical 10 AIRPORT BOULEVARD,ChIJ_7ooWcc82jERnCLrcetGzuc,4.0,2.0,0.00012368966263644516,3.433895200691466
866,Red Dot Medical,CHAS Clinic,660A EDGEDALE PLAINS 821660,1.40262197324413,103.916519598746,Red Dot Medical 660A EDGEDALE PLAINS,ChIJ2RjZWgA-2jER3wim0byNLV8,18.0,3.7,0.0005566034818640033,3.4342205967726973
867,Ren Medical Clinic,CHAS Clinic,101 Yishun Avenue 5 760101,1.43053575388582,103.827667722133,Ren Medical Clinic 101 Yishun Avenue 5,ChIJLYAU83kU2jER15d0QpxpJKU,18.0,4.1,0.0005566034818640033,3.434443238165443
868,Reservoir Road Clinic & Surgery,CHAS Clinic,704 Bedok Reservoir Road 470704,1.33635490585941,103.920203566195,Reservoir Road Clinic & Surgery 704 Bedok Reservoir Road,ChIJT1emyOIX2jER_JFSqgA5A_E,19.0,2.4,0.0005875258975231145,3.4334650362241144
869,River of Life Family Clinic,CHAS Clinic,26 TECK WHYE LANE 680026,1.3776211236711,103.755740001423,River of Life Family Clinic 26 TECK WHYE LANE,ChIJ2X_lIrkR2jERShFtn-vtcyw,4.0,2.5,0.00012368966263644516,3.433957045522784
870,Rivervale Family Clinic & Surgery,CHAS Clinic,118 RIVERVALE DRIVE 540118,1.38533736141014,103.901841043722,Rivervale Family Clinic & Surgery 118 RIVERVALE DRIVE,ChIJ97RvbRoW2jERKhAJ2oedWXY,16.0,3.4,0.0004947586505457806,3.434055722941141
871,Royal Care Medical Yishun Grove,CHAS Clinic,675 YISHUN AVENUE 4 760675,1.42015550948838,103.843558885887,Royal Care Medical Yishun Grove 675 YISHUN AVENUE 4,ChIJlcyjUnIV2jERyH_sbcWCX-s,31.0,3.8,0.00095859488543245,3.4344233567977946
872,Royal Care Medical Yishun Junction 9,CHAS Clinic,317 YISHUN AVENUE 9 760317,1.43377281319948,103.842276902055,Royal Care Medical Yishun Junction 9 317 YISHUN AVENUE 9,ChIJkacwJmcU2jERyul0OgAmA2c,93.0,3.6,0.00287578465629735,3.4345497521718014
873,S & L FAMILY CLINIC,CHAS Clinic,729 YISHUN ST 71 760729,1.42585285580125,103.831598307398,S & L FAMILY CLINIC 729 YISHUN ST 71,ChIJIRbdlHEU2jEREGfFHv_CyXU,3.0,3.3,9.276724697733386e-05,3.43406014310096
874,S AND L FAMILY CLINIC,CHAS Clinic,235 YISHUN ST 21 760235,1.43422889275473,103.838543994101,S AND L FAMILY CLINIC 235 YISHUN ST 21,ChIJib_yBmQU2jEROehUoKBNqcY,4.0,3.3,0.00012368966263644516,3.434055997252893
875,S G CLINIC FAMILY PRACTICE,CHAS Clinic,84 SERANGOON GARDEN WAY 555980,1.36435938121985,103.86498913644,S G CLINIC FAMILY PRACTICE 84 SERANGOON GARDEN WAY,ChIJszxmLP4W2jERKHGlZUrQfQ0,26.0,3.3,0.0008039828071368935,3.4339647885954143
876,S K TAY CLINIC & SURGERY,CHAS Clinic,827 TAMPINES ST 81 520827,1.34972149524439,103.933719246548,S K TAY CLINIC & SURGERY 827 TAMPINES ST 81,ChIJ2_S2dmw92jERowzPqsJRx7o,14.0,2.7,0.00043291381922755807,3.4337547904806844
877,S LEE CLINIC,CHAS Clinic,644 HOUGANG AVE 8 530644,1.37143736473082,103.881261079223,S LEE CLINIC 644 HOUGANG AVE 8,ChIJIVzRuU8W2jER6mzUVGcZ4PY,28.0,2.1,0.0008658276384551161,3.432917503733134
878,S S TAN MEDICAL CLINIC,CHAS Clinic,744 YISHUN ST 72 760744,1.42934172925754,103.834049245981,S S TAN MEDICAL CLINIC 744 YISHUN ST 72,ChIJhaWL8G8U2jERXgqy1RECNBQ,18.0,3.1,0.0005566034818640033,3.4338866346835792
879,S T MEDICAL CENTRE,CHAS Clinic,95 ALJUNIED CRESCENT 380095,1.32170328990751,103.886195689055,S T MEDICAL CENTRE 95 ALJUNIED CRESCENT,ChIJV4CW4yMY2jERtFgE3avPQBQ,18.0,4.1,0.0005566034818640033,3.434443238165443
880,S Y LEE CLINIC,CHAS Clinic,400 BALESTIER ROAD 329802,1.32572472592378,103.850395374008,S Y LEE CLINIC 400 BALESTIER ROAD,ChIJY0tzTd8Z2jERrDmnH94IhOM,10.0,4.4,0.0003092241565911129,3.43437126873674
881,S. T. MEDICAL CLINIC,CHAS Clinic,531 BEDOK NORTH ST. 3 460531,1.33312991887095,103.926153139378,S. T. MEDICAL CLINIC 531 BEDOK NORTH ST. 3,ChIJ3zL81E892jERuai2Mi1mEBQ,33.0,2.6,0.0010204397167506726,3.4332214598572186
882,SAINT-JULIEN CLINIC FOR DIABETES & ENDOCRINOLOGY,CHAS Clinic,820 THOMSON ROAD 574623,1.34182282585918,103.837601167324,SAINT-JULIEN CLINIC FOR DIABETES & ENDOCRINOLOGY 820 THOMSON ROAD,ChIJH6LjvUYX2jERynCsjZ_VN9g,1.0,5.0,3.092241565911129e-05,3.434121002903715
883,SATA CommHealth Community Hub,CHAS Clinic,447B JALAN KAYU 792447,1.39246632893681,103.873207670164,SATA CommHealth Community Hub 447B JALAN KAYU,ChIJ5_KjAiMX2jERvfLR_ZTOJ1w,16.0,4.5,0.0004947586505457806,3.4345999574567414
884,SATA CommHealth Medical Centre,CHAS Clinic,135 Jurong Gateway Road 600135,1.33382540751653,103.739676885463,SATA CommHealth Medical Centre 135 Jurong Gateway Road,ChIJo4WTmwUQ2jER9pOEXV9j5Gk,126.0,2.6,0.0038962243730480224,3.430822846727561
885,SATA CommHealth Medical Centre,CHAS Clinic,351 CHAI CHEE STREET 468982,1.32774293711146,103.921391376569,SATA CommHealth Medical Centre 351 CHAI CHEE STREET,ChIJW2O_bVM92jERQ3YuWA0uv6s,114.0,2.5,0.003525155385138687,3.43077982965739
886,SATA CommHealth Medical Centre,CHAS Clinic,900 SOUTH WOODLANDS DR 730900,1.43501829556388,103.786930895563,SATA CommHealth Medical Centre 900 SOUTH WOODLANDS DR,ChIJIbifRP8S2jER5s35sAdhEZA,135.0,2.0,0.004174526113980024,3.4280860072079156
887,SATA CommHealth Medical Centre,CHAS Clinic,715 ANG MO KIO AVENUE 6 560715,1.37099726405562,103.845927987274,SATA CommHealth Medical Centre 715 ANG MO KIO AVENUE 6,ChIJhXIKcOcW2jER6ifJgYMDem4,166.0,2.5,0.005133120999412474,3.429277873066477
888,SATA CommHealth Medical Centre,CHAS Clinic,5 TAMPINES CENTRAL 6 529482,1.35344127649824,103.942027827131,SATA CommHealth Medical Centre 5 TAMPINES CENTRAL 6,ChIJe1vCEhI92jERI16LFIF_E4E,60.0,2.4,0.0018553449395466773,3.4321540193155378
889,SATA CommHealth Medical Centre,CHAS Clinic,1 SIANG KUANG AVENUE 347919,1.32915444536368,103.869979972572,SATA CommHealth Medical Centre 1 SIANG KUANG AVENUE,ChIJmfzqs4EX2jEROrbOX0A-w5s,71.0,2.8,0.0021954915117969017,3.4326804796764923
890,SATA CommHealth Medical Centre,CHAS Clinic,500 CORPORATION ROAD 649808,1.34542200611767,103.716518474795,SATA CommHealth Medical Centre 500 CORPORATION ROAD,ChIJH-RPNL0P2jERheNUm3lMQ98,9.0,3.6,0.00027830174093200163,3.4341187585348365
891,SEASONS CLINIC,CHAS Clinic,844 TAMPINES ST 82 520844,1.35210583556431,103.936530873297,SEASONS CLINIC 844 TAMPINES ST 82,ChIJ5fv2I2092jERkzlv_K-hcxQ,42.0,2.5,0.0012987414576826743,3.4328594618601933
892,SENNETT MEDICAL CLINIC,CHAS Clinic,55 SIGLAP ROAD 455871,1.31260423076805,103.923185592863,SENNETT MEDICAL CLINIC 55 SIGLAP ROAD,ChIJmcADh6Qi2jER9hVipzw4oi0,35.0,5.0,0.0010822845480688952,3.435767359694527
893,SH TAN KIDNEY AND MEDICAL CLINIC,CHAS Clinic,6 NAPIER ROAD 258499,1.30706156424643,103.820124456725,SH TAN KIDNEY AND MEDICAL CLINIC 6 NAPIER ROAD,ChIJuWj-GCAa2jERJl1YB0lvoA0,10.0,4.4,0.0003092241565911129,3.43437126873674
894,SHALOM CLINIC & SURGERY,CHAS Clinic,123 BT MERAH LANE 1 150123,1.28685131584493,103.804019034887,SHALOM CLINIC & SURGERY 123 BT MERAH LANE 1,ChIJJ96rgcsb2jERhzWN03Fg67Q,17.0,4.5,0.0005256810662048919,3.4346329185074653
895,SHALOM MEDICAL GROUP,CHAS Clinic,231 BAIN STREET 180231,1.29681525968455,103.853619482439,SHALOM MEDICAL GROUP 231 BAIN STREET,ChIJPaWdBKUZ2jER8AA8Ca527so,24.0,3.2,0.0007421379758186709,3.433898866493967
896,SHENTON CLINIC,CHAS Clinic,498 JURONG WEST ST 41 640498,1.34833335721941,103.724307319672,SHENTON CLINIC 498 JURONG WEST ST 41,ChIJheDFid4P2jERErumXsy8NIU,23.0,3.0,0.0007112155601595596,3.433763861471568
897,SHENTON FAMILY MEDICAL CLINIC,CHAS Clinic,131 JURONG GATEWAY ROAD 600131,1.33451257366884,103.740177518805,SHENTON FAMILY MEDICAL CLINIC 131 JURONG GATEWAY ROAD,ChIJdR4cfwUQ2jERBDbXN8OBEFY,9.0,3.3,0.00027830174093200163,3.434035268012557
898,SHENTON FAMILY MEDICAL CLINIC,CHAS Clinic,728 ANG MO KIO AVENUE 6 560728,1.37262841649544,103.845682929328,SHENTON FAMILY MEDICAL CLINIC 728 ANG MO KIO AVENUE 6,ChIJoT3xkucW2jER1WFjtRPYVak,12.0,3.8,0.00037106898790933545,3.4342083649623105
899,SHENTON FAMILY MEDICAL CLINIC,CHAS Clinic,1 CANTONMENT ROAD 080001,1.27703474364687,103.841261035114,SHENTON FAMILY MEDICAL CLINIC 1 CANTONMENT ROAD,ChIJVSyoe2wZ2jERbtuQlaGg50g,40.0,2.8,0.0012368966263644515,3.433288298409291
900,SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR),CHAS Clinic,744 BEDOK RESERVOIR ROAD 470744,1.33786042599072,103.921663304271,SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR) 744 BEDOK RESERVOIR ROAD,ChIJc0dot0U92jERS_KuIf_1m6g,31.0,2.8,0.00095859488543245,3.4334647619123624
901,SHENTON FAMILY MEDICAL CLINIC (TAMPINES),CHAS Clinic,201D Tampines Street 21 524201,1.35226231434834,103.953586491461,SHENTON FAMILY MEDICAL CLINIC (TAMPINES) 201D Tampines Street 21,ChIJbxR9GBs92jERviMbkz5BZKE,28.0,3.8,0.0008658276384551161,3.434389410718508
902,SHENTON MEDICAL GROUP,CHAS Clinic,10 ANSON RD 079903,1.27588674304532,103.84592379296,SHENTON MEDICAL GROUP 10 ANSON RD,ChIJNUUHRBMZ2jERa3PJ_7LolEM,49.0,2.2,0.0015151983672964532,3.4322027158858432
903,SHENTON MEDICAL GROUP,CHAS Clinic,160 Yishun Street 11 760160,1.43241454599015,103.833344538803,SHENTON MEDICAL GROUP 160 Yishun Street 11,ChIJJ7vsKnsU2jEROUlJutF4lvw,24.0,2.9,0.0007421379758186709,3.4336762251012214
904,SHENTON MEDICAL GROUP,CHAS Clinic,11 COLLYER QUAY 049317,1.28361958417727,103.85206894582,SHENTON MEDICAL GROUP 11 COLLYER QUAY,ChIJI6dZvg4Z2jER7GFfaWpr5DY,64.0,2.3,0.0019790346021831226,3.431828211766678
905,SHENTON MEDICAL GROUP,CHAS Clinic,26 Sentosa Gateway 098138,1.2570386443268,103.822038714188,SHENTON MEDICAL GROUP 26 Sentosa Gateway,ChIJKc9dDv4b2jERFgsJY-zhGL4,8.0,4.3,0.0002473793252728903,3.434286793185897
906,SHENTON MEDICAL GROUP,CHAS Clinic,168 KALLANG WAY LEVEL 1 349253,1.32529543334089,103.875061735482,SHENTON MEDICAL GROUP 168 KALLANG WAY LEVEL 1,ChIJ0-A_6ykY2jER5t1ixgt6Jqg,0.0,0.0,0.0,3.4340725806451617
907,SHENTON MEDICAL GROUP,CHAS Clinic,8A MARINA BOULEVARD 018984,1.27972491465308,103.854548750789,SHENTON MEDICAL GROUP 8A MARINA BOULEVARD,ChIJhVJ_3g8Z2jERXunNc0FSmeQ,15.0,1.7,0.00046383623488666933,3.433268254948335
908,SHENTON MEDICAL GROUP,CHAS Clinic,1 JURONG WEST CENTRAL 2 648886,1.33945271688955,103.706685012636,SHENTON MEDICAL GROUP 1 JURONG WEST CENTRAL 2,ChIJq1KQtuwP2jERehBe_ZbRcso,28.0,1.8,0.0008658276384551161,3.4326577554415976
909,SHERATON MEDICAL CLINIC,CHAS Clinic,681 HOUGANG AVE 8 530681,1.37297840263115,103.885679159796,SHERATON MEDICAL CLINIC 681 HOUGANG AVE 8,ChIJ7Wytq0gW2jERLs2C6Xd0PCw,15.0,2.9,0.00046383623488666933,3.433824858430199
910,SHIFA CLINIC & SURGERY,CHAS Clinic,668 CHANDER RD 210668,1.30758123998287,103.851478219833,SHIFA CLINIC & SURGERY 668 CHANDER RD,ChIJ4wymp7gZ2jERkM4s56p83ok,34.0,2.9,0.0010513621324097838,3.433511076957913
911,SIA FAMILY CLINIC AND SURGERY,CHAS Clinic,10 HAIG RD 430010,1.31483950172833,103.895865169689,SIA FAMILY CLINIC AND SURGERY 10 HAIG RD,ChIJP1vmIxcY2jERLqGx4Y5s-hk,8.0,3.5,0.0002473793252728903,3.434088889725679
912,SIGLAP CLINIC PTE LTD,CHAS Clinic,308 TELOK KURAU ROAD 423858,1.30948276291967,103.911720115565,SIGLAP CLINIC PTE LTD 308 TELOK KURAU ROAD,ChIJ_0Pi-woY2jERNqpdJi0DfsI,30.0,4.0,0.0009276724697733387,3.434597575931987
913,SILVER CROSS CLINIC (MARSILING),CHAS Clinic,305 WOODLANDS STREET 31 730305,1.43036145793777,103.774102413755,SILVER CROSS CLINIC (MARSILING) 305 WOODLANDS STREET 31,ChIJAQAAAFMS2jERXeKIhQbwKp4,16.0,2.6,0.0004947586505457806,3.433659916020704
914,SILVER CROSS MEDICAL,CHAS Clinic,846 YISHUN RING ROAD 760846,1.41678634673088,103.834641578841,SILVER CROSS MEDICAL 846 YISHUN RING ROAD,ChIJab-WCEQRBBAR0nlFutfQxK0,46.0,3.0,0.0014224311203191193,3.4334551422979747
915,SILVER CROSS MEDICAL,CHAS Clinic,275A HOLLAND AVENUE 278993,1.31177848862859,103.795257905208,SILVER CROSS MEDICAL 275A HOLLAND AVENUE,ChIJI4HNnmsa2jERps3O-sTmJKs,56.0,3.1,0.0017316552769102323,3.4334940820980164
916,SILVER CROSS MEDICAL,CHAS Clinic,3 CHEONG CHIN NAM ROAD 599728,1.34235676021944,103.775277106211,SILVER CROSS MEDICAL 3 CHEONG CHIN NAM ROAD,ChIJlfVgCooQ2jER9BcZtQ63sBs,52.0,2.9,0.001607965614273787,3.433213810299958
917,SIMEI CLINIC & SURGERY,CHAS Clinic,248 SIMEI ST 3 520248,1.34359376286677,103.953541142784,SIMEI CLINIC & SURGERY 248 SIMEI ST 3,ChIJ82lKFSI92jERsjBQB2gt9Bc,36.0,1.9,0.0011132069637280065,3.4323648403655236
918,SIMEI MEDICAL CENTRE,CHAS Clinic,248 SIMEI ST 3 520248,1.34359376286677,103.953541142784,SIMEI MEDICAL CENTRE 248 SIMEI ST 3,ChIJ82lKFSI92jERvP9omdYkxYw,12.0,4.0,0.00037106898790933545,3.434282578759892
919,SIMON ROAD FAMILY CLINIC,CHAS Clinic,9 SIMON ROAD 545895,1.3617743634574,103.885935907258,SIMON ROAD FAMILY CLINIC 9 SIMON ROAD,ChIJ0dadhrQX2jERFDkAZHxlu9k,32.0,2.6,0.0009895173010915613,3.433247251396247
920,SIMS DRIVE MEDICAL CLINIC,CHAS Clinic,53 SIMS PLACE 380053,1.31782374725095,103.880077585336,SIMS DRIVE MEDICAL CLINIC 53 SIMS PLACE,ChIJw4l1XCUY2jERMsGnvzJKyjM,33.0,2.6,0.0010204397167506726,3.4332214598572186
921,SINCERE MEDICAL & DENTAL CLINIC,CHAS Clinic,292 YISHUN ST 22 760292,1.43672478429336,103.836966390664,SINCERE MEDICAL & DENTAL CLINIC 292 YISHUN ST 22,ChIJI06PNWIU2jERjot0zij9vas,13.0,3.7,0.00040199140356844676,3.4341794811817152
922,SINGAPORE AEROMEDICAL CENTRE,CHAS Clinic,492 AIRPORT ROAD 539945,1.34363607889026,103.900280919801,SINGAPORE AEROMEDICAL CENTRE 492 AIRPORT ROAD,ChIJ1XfUVegX2jERW82MVpc40yU,8.0,4.1,0.0002473793252728903,3.4342373173208425
924,SINGAPORE TELECOM CLINIC,CHAS Clinic,31 EXETER ROAD 239732,1.29883731525061,103.838824144408,SINGAPORE TELECOM CLINIC 31 EXETER ROAD,ChIJnVG5r5AZ2jER61-NVF6YnJs,0.0,0.0,0.0,3.4340725806451617
925,SINGAPURA CLINIC,CHAS Clinic,27 BENCOOLEN ST 189620,1.29884587563078,103.849843766758,SINGAPURA CLINIC 27 BENCOOLEN ST,ChIJVQkRrrwZ2jERPxfgojaFaPM,25.0,4.9,0.0007730603914777823,3.4352058310698466
926,SM HANEEFA CLINIC,CHAS Clinic,11 CHAI CHEE ROAD 460011,1.32691137477773,103.92488389348,SM HANEEFA CLINIC 11 CHAI CHEE ROAD,ChIJA1pInlI92jERCQz92W7xbVg,67.0,4.3,0.002071801849160456,3.43586661067382
927,SOONG CLINIC AND SURGERY,CHAS Clinic,162 MEI LING ST 140162,1.2922546717017,103.802856952292,SOONG CLINIC AND SURGERY 162 MEI LING ST,ChIJMXMEaDQa2jER2pI_qeIq8sI,7.0,3.1,0.00021645690961377904,3.434000268326768
928,SP CLINIC,CHAS Clinic,117 PENDING RD 670117,1.37730128054995,103.767979335898,SP CLINIC 117 PENDING RD,ChIJRQJFsKcR2jERJWY1leaqR3U,37.0,4.0,0.0011441293793871177,3.434720074832246
929,ST ANDREW'S MISSION HOSPITAL CLINIC (ELLIOT ROAD),CHAS Clinic,1 ELLIOT ROAD 458686,1.31075791672664,103.929750021328,ST ANDREW'S MISSION HOSPITAL CLINIC (ELLIOT ROAD) 1 ELLIOT ROAD,ChIJi_vxQbwi2jER0gidkwmpYCc,0.0,0.0,0.0,3.4340725806451617
930,ST ANDREW'S MISSION HOSPITAL CLINIC (SIMEI),CHAS Clinic,8 SIMEI STREET 3 529895,1.34168650589195,103.948799458403,ST ANDREW'S MISSION HOSPITAL CLINIC (SIMEI) 8 SIMEI STREET 3,ChIJ377VzTw92jER5FxpCWicG_0,0.0,0.0,0.0,3.4340725806451617
933,ST Engineering In-house Clinic (Paya Lebar),CHAS Clinic,"540 AIRPORT RD, PAYA LEBAR 539938",1.35004734926347,103.896796279931,"ST Engineering In-house Clinic (Paya Lebar) 540 AIRPORT RD, PAYA LEBAR",ChIJkYYFqcYX2jERNI6v43PHqL4,1.0,5.0,3.092241565911129e-05,3.434121002903715
935,STARCARE CLINIC AND SURGERY  PTE. LTD.,CHAS Clinic,207 BUKIT BATOK ST 21 650207,1.3462486617594,103.749382188619,STARCARE CLINIC AND SURGERY  PTE. LTD. 207 BUKIT BATOK ST 21,ChIJhXy60T8Q2jERjJQn--I_sCE,27.0,3.4,0.0008349052227960048,3.4340441332696265
936,STAT MEDICAL CLINIC,CHAS Clinic,2 SELETAR NORTH LINK 797601,1.41690780081278,103.896018765382,STAT MEDICAL CLINIC 2 SELETAR NORTH LINK,ChIJ55Lq6usV2jERfP0SBTgNEbU,7.0,5.0,0.00021645690961377904,3.4344115364550345
937,STAT MEDICAL CLINIC @ HOUGANG,CHAS Clinic,311 HOUGANG AVENUE 5 530311,1.36566733051337,103.894853675365,STAT MEDICAL CLINIC @ HOUGANG 311 HOUGANG AVENUE 5,ChIJAQBw-jQW2jERzmuksvAnKMg,24.0,4.7,0.0007421379758186709,3.435012073457695
938,STERLING CLINIC & SURGERY,CHAS Clinic,3 LOR LEW LIAN 531003,1.35047535988667,103.876132956821,STERLING CLINIC & SURGERY 3 LOR LEW LIAN,ChIJwyxxZKQX2jER3vTvK7J_PUY,36.0,2.2,0.0011132069637280065,3.432698802454642
939,STERLING FAMILY CLINIC,CHAS Clinic,84 BEDOK NORTH ST 4 460084,1.33178245042997,103.939208398887,STERLING FAMILY CLINIC 84 BEDOK NORTH ST 4,ChIJe6FcajY92jERaQfa2lUCsR8,36.0,1.8,0.0011132069637280065,3.432253519669151
940,STEWARD CLINIC,CHAS Clinic,4A LOYANG LANE 508923,1.37149482514443,103.970463664726,STEWARD CLINIC 4A LOYANG LANE,ChIJWw8fOFA82jERUIHy1MCnOpA,2.0,4.5,6.184483131822258e-05,3.434138502746609
941,STREET 11 CLINIC,CHAS Clinic,139 TAMPINES ST 11 521139,1.3461607395066,103.944509227628,STREET 11 CLINIC 139 TAMPINES ST 11,ChIJm1kpYhY92jERh5F23nRFmgY,18.0,4.2,0.0005566034818640033,3.4344988985136293
942,STREET 21 CLINIC TAMPINES PTE. LTD.,CHAS Clinic,201B TAMPINES ST 21 522201,1.35345315773106,103.953009919289,STREET 21 CLINIC TAMPINES PTE. LTD. 201B TAMPINES ST 21,ChIJp-8kMBs92jERey4ySZ5JJ-M,9.0,4.0,0.00027830174093200163,3.4342300792312095
943,SUMMIT MEDICAL CLINIC,CHAS Clinic,632 ANG MO KIO AVE 4 560632,1.37992681961038,103.841432372506,SUMMIT MEDICAL CLINIC 632 ANG MO KIO AVE 4,ChIJU5O5GsEW2jER2TPUkiilZKU,9.0,4.0,0.00027830174093200163,3.4342300792312095
944,Platinum Medical Centre @Dorm,CHAS Clinic,28 TOH GUAN ROAD EAST 608596,1.33649931574899,103.751872040865,Platinum Medical Centre @Dorm 28 TOH GUAN ROAD EAST,ChIJlVDDQPMR2jEROhh7P7BSV8s,2.0,5.0,6.184483131822258e-05,3.4341694251622683
945,Platinum Medical Centre pte ltd,CHAS Clinic,504 YISHUN STREET 51 760504,1.41840135619382,103.844582117379,Platinum Medical Centre pte ltd 504 YISHUN STREET 51,ChIJLbhh2D8U2jERPQzKIOb1-xc,33.0,4.7,0.0010204397167506726,3.435364383262395
946,Potong Pasir Medical Clinic,CHAS Clinic,148 POTONG PASIR AVENUE 1 350148,1.3323543600733,103.867774260572,Potong Pasir Medical Clinic 148 POTONG PASIR AVENUE 1,ChIJWV12i6wX2jERCov6IHNK9rw,44.0,4.3,0.0013605862890008968,3.4352507496192057
947,Pristine Medical Clinic,CHAS Clinic,463 JURONG WEST STREET 41 640463,1.35057698682517,103.723241115985,Pristine Medical Clinic 463 JURONG WEST STREET 41,ChIJTTHqAdwP2jERGxOdE0OysJk,41.0,4.5,0.001267819042023563,3.435423983724835
948,Prive Clinic,CHAS Clinic,390 ORCHARD ROAD 238871,1.30665484568371,103.82958804502,Prive Clinic 390 ORCHARD ROAD,ChIJ4WSiUwkZ2jERaSBG-9ifiVM,34.0,4.1,0.0010513621324097838,3.4347727115168047
949,ProHealth Medical Group @Fernvale,CHAS Clinic,33 SENGKANG WEST AVENUE 797653,1.39147015412078,103.876125506847,ProHealth Medical Group @Fernvale 33 SENGKANG WEST AVENUE,ChIJgdtI2mQW2jERYe9yLp3RffM,26.0,3.2,0.0008039828071368935,3.4338843903147005
950,ProHealth Medical Group @Hougang,CHAS Clinic,476D UPPER SERANGOON VIEW 537476,1.37791506095757,103.903623796172,ProHealth Medical Group @Hougang 476D UPPER SERANGOON VIEW,ChIJd_K3pyQW2jEROqphqq0QqEI,25.0,2.4,0.0007730603914777823,3.433273180091152
951,ProHealth Medical Group @Punggol Damai,CHAS Clinic,612 PUNGGOL DRIVE 820612,1.40461003130726,103.908665597742,ProHealth Medical Group @Punggol Damai 612 PUNGGOL DRIVE,ChIJI9btn_4V2jERieI5rEoL0hA,31.0,2.3,0.00095859488543245,3.4329854644696463
952,ProHealth Medical Group @Taman Jurong Pte Ltd,CHAS Clinic,399 YUNG SHENG ROAD 610399,1.33484487386451,103.720462024234,ProHealth Medical Group @Taman Jurong Pte Ltd 399 YUNG SHENG ROAD,ChIJcx48DPsP2jERSw2OTY9X1k0,24.0,2.1,0.0007421379758186709,3.4330825147205664
953,Procross Medical Center,CHAS Clinic,51 UPPER SERANGOON ROAD 347697,1.33149708060439,103.868214025397,Procross Medical Center 51 UPPER SERANGOON ROAD,ChIJK4_jUP0X2jER8XBth2cxWp8,5.0,5.0,0.00015461207829555644,3.434314691937928
954,Procross Medical Clinic,CHAS Clinic,689A WOODLANDS DRIVE 75 731689,1.44438629268513,103.807925410056,Procross Medical Clinic 689A WOODLANDS DRIVE 75,ChIJebUtznAT2jER0FyZzmyaYDU,15.0,4.1,0.00046383623488666933,3.434381461912063
955,Prohealth Medical Group @Punggol Spectra Pte. Ltd.,CHAS Clinic,622D PUNGGOL CENTRAL 824622,1.40053114978911,103.910536918863,Prohealth Medical Group @Punggol Spectra Pte. Ltd. 622D PUNGGOL CENTRAL,ChIJ0-lcZwAW2jERUqxovsJOxSA,16.0,4.0,0.0004947586505457806,3.4343525781314685
956,Providence Clinic @ Hillford,CHAS Clinic,182 JALAN JURONG KECHIL 596152,1.34404337277176,103.769543941461,Providence Clinic @ Hillford 182 JALAN JURONG KECHIL,ChIJqTtrPWIQ2jERfxMuuMVj5oM,29.0,3.9,0.0008967500541142274,3.434490401083681
957,Providence Clinic @ Redhill,CHAS Clinic,86 REDHILL CLOSE 150086,1.2869200625471,103.818673591845,Providence Clinic @ Redhill 86 REDHILL CLOSE,ChIJlx_k_9Qb2jERcNT9mzAnufo,28.0,4.3,0.0008658276384551161,3.4348223245377354
958,Providence Medical Centre Pte. Ltd.,CHAS Clinic,8 CROSS STREET 048424,1.28240746012436,103.849023724329,Providence Medical Centre Pte. Ltd. 8 CROSS STREET,ChIJvywNSwwZ2jERdwmXKZ_gN-Y,45.0,4.4,0.0013915087046600081,3.4354166770572636
959,Providence Orthopaedics,CHAS Clinic,38 IRRAWADDY ROAD 329563,1.32214005414322,103.844212383776,Providence Orthopaedics 38 IRRAWADDY ROAD,ChIJkxQZrOAZ2jEROVFZnhJC_oc,6.0,3.7,0.00018553449395466773,3.4341219193543404
960,Prudence Family Clinic,CHAS Clinic,512 BISHAN STREET 13 570512,1.34962234945727,103.849881703096,Prudence Family Clinic 512 BISHAN STREET 13,ChIJHYzvBBQX2jERbXJeCvU-mx4,45.0,4.2,0.0013915087046600081,3.4351383753163316
